Id,ActivityDate,key,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,sleep status,Day of Week,Day Type,correlation,Id,SleepDay,key,TotalSleepRecords,TotalSleepMinutes,TotalBedMinutes,Sleep Efficiency %,Day of Week,Day Type,Day of Week,Step Group
7086361926,5/10/2016,7086361926-05/10/2016,14433,10.79,10.79,0,7.11,1.20,2.45,0,72,23,106,1182,2800,MISSING SLEEP,,,,,,,,,,,,,,
7086361926,5/11/2016,7086361926-05/11/2016,9572,6.52,6.52,0,2.89,1.39,2.23,0,57,40,128,757,2735,OK,Wednesday,Weekday,451,7086361926,5/11/2016,7086361926-05/11/2016,1,451,463,97.41,Wednesday,Weekday,Sunday,Low Activity
7086361926,5/12/2016,7086361926-05/12/2016,3789,2.56,2.56,0,0.38,0.27,1.89,0,5,4,58,343,1199,OK,Thursday,Weekday,444,7086361926,5/12/2016,7086361926-05/12/2016,1,444,457,97.16,Thursday,Weekday,Sunday,Low Activity
8053475328,4/12/2016,8053475328-04/12/2016,18060,14.12,14.12,0,11.64,0.39,2.10,0,116,8,123,1193,3186,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/13/2016,8053475328-04/13/2016,16433,13.35,13.35,0,10.43,0.47,2.45,0,95,12,156,1177,3140,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/14/2016,8053475328-04/14/2016,20159,15.97,15.97,0,12.34,0.21,3.36,0,119,5,193,1123,3411,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/15/2016,8053475328-04/15/2016,20669,16.24,16.24,0,13.26,0.39,2.59,0,132,8,158,1142,3410,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/16/2016,8053475328-04/16/2016,14549,11.11,11.11,0,9.36,0.27,1.49,0,96,6,83,1255,2867,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/17/2016,8053475328-04/17/2016,18827,13.69,13.69,0,9.24,0.80,3.64,0,111,21,195,1113,3213,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/18/2016,8053475328-04/18/2016,17076,12.66,12.66,0,9.08,0.23,3.35,0,102,6,195,1137,3133,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/19/2016,8053475328-04/19/2016,15929,12.48,12.48,0,9.22,0.31,2.95,0,90,7,191,1152,3114,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/20/2016,8053475328-04/20/2016,15108,12.19,12.19,0,9.58,0.23,2.38,0,89,5,158,695,3043,OK,Wednesday,Weekday,486,8053475328,4/20/2016,8053475328-04/20/2016,1,486,493,98.58,Wednesday,Weekday,Sunday,High Activity
8053475328,4/21/2016,8053475328-04/21/2016,16057,12.51,12.51,0,9.67,0.25,2.58,0,100,6,170,1164,3103,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/22/2016,8053475328-04/22/2016,10520,8.29,8.29,0,6.26,0.15,1.88,0,60,3,117,1260,2655,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/23/2016,8053475328-04/23/2016,22359,17.19,17.19,0,12.54,0.63,4.02,0,125,14,223,741,3554,OK,Saturday,Weekend,331,8053475328,4/23/2016,8053475328-04/23/2016,1,331,337,98.22,Saturday,Weekend,Sunday,High Activity
8053475328,4/24/2016,8053475328-04/24/2016,22988,17.95,17.95,0,13.13,1.55,3.26,0,129,33,182,1096,3577,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/25/2016,8053475328-04/25/2016,20500,15.69,15.69,0,11.37,0.46,3.86,0,118,9,209,1104,3403,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/26/2016,8053475328-04/26/2016,12685,9.62,9.62,0,6.31,0.20,3.10,0,68,5,185,1182,2846,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/27/2016,8053475328-04/27/2016,12422,9.82,9.82,0,6.46,0.43,2.93,0,60,10,183,1187,2852,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/28/2016,8053475328-04/28/2016,15447,12.40,12.40,0,9.67,0.39,2.35,0,90,9,153,1188,3062,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/29/2016,8053475328-04/29/2016,12315,9.65,9.65,0,6.17,0.31,3.17,0,58,8,159,1215,2794,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,4/30/2016,8053475328-04/30/2016,7135,5.59,5.59,0,2.99,0.06,2.54,0,27,1,131,1281,2408,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/1/2016,8053475328-05/01/2016,1170,0.85,0.85,0,0.00,0.00,0.85,0,0,0,51,1389,1886,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/2/2016,8053475328-05/02/2016,1969,1.43,1.43,0,0.00,0.00,1.43,0,0,0,95,1345,1988,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/3/2016,8053475328-05/03/2016,15484,11.90,11.90,0,8.39,0.93,2.59,0,87,22,165,1166,3023,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/4/2016,8053475328-05/04/2016,14581,11.15,11.15,0,8.82,0.40,1.91,0,89,8,123,1220,2918,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/5/2016,8053475328-05/05/2016,14990,11.51,11.51,0,8.85,0.45,2.21,0,93,9,130,1208,2950,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/6/2016,8053475328-05/06/2016,13953,11.00,11.00,0,9.10,0.69,1.21,0,90,15,90,1245,2859,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/7/2016,8053475328-05/07/2016,19769,15.67,15.67,0,12.44,0.88,2.35,0,121,20,148,1076,3331,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/8/2016,8053475328-05/08/2016,22026,17.65,17.65,0,13.40,0.59,3.66,0,125,14,228,1073,3589,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/9/2016,8053475328-05/09/2016,12465,9.38,9.38,0,6.12,0.57,2.69,0,66,12,148,1214,2765,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/10/2016,8053475328-05/10/2016,14810,11.36,11.36,0,9.09,0.42,1.85,0,96,10,115,1219,2926,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/11/2016,8053475328-05/11/2016,12209,9.40,9.40,0,6.08,0.28,3.04,0,60,7,184,1189,2809,MISSING SLEEP,,,,,,,,,,,,,,
8053475328,5/12/2016,8053475328-05/12/2016,4998,3.91,3.91,0,2.95,0.20,0.76,0,28,4,39,839,1505,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/12/2016,8253242879-04/12/2016,9033,7.16,7.16,0,5.43,0.14,1.59,0,40,2,154,1244,2044,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/13/2016,8253242879-04/13/2016,8053,6.10,6.10,0,4.17,0.63,1.31,0,35,11,96,1298,1935,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/14/2016,8253242879-04/14/2016,5234,3.46,3.46,0,1.93,0.99,0.54,0,29,16,33,1362,1705,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/15/2016,8253242879-04/15/2016,2672,1.77,1.77,0,0.00,0.00,1.76,0,0,0,105,1335,1632,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/16/2016,8253242879-04/16/2016,9256,6.14,6.14,0,0.43,3.27,2.45,0,6,51,115,1268,1880,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/17/2016,8253242879-04/17/2016,10204,7.91,7.91,0,5.43,0.15,2.33,0,41,5,157,1237,2112,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/18/2016,8253242879-04/18/2016,5151,3.48,3.48,0,1.04,0.63,1.80,0,16,16,130,1278,1829,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/19/2016,8253242879-04/19/2016,4212,2.78,2.78,0,0.00,0.00,2.78,0,0,0,164,1276,1763,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/20/2016,8253242879-04/20/2016,6466,4.27,4.27,0,0.33,0.82,3.11,0.009999999776,5,18,216,1201,1931,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/21/2016,8253242879-04/21/2016,11268,8.56,8.56,0,5.88,0.93,1.75,0,49,20,172,1199,2218,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/22/2016,8253242879-04/22/2016,2824,1.87,1.87,0,0.00,0.00,1.87,0,0,0,120,1320,1651,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/23/2016,8253242879-04/23/2016,9282,6.26,6.26,0,2.09,1.04,3.13,0,30,26,191,1193,2132,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/24/2016,8253242879-04/24/2016,8905,7.13,7.13,0,5.60,0.19,1.34,0,41,4,82,1313,1976,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/25/2016,8253242879-04/25/2016,6829,4.51,4.51,0,0.36,2.39,1.77,0,7,54,118,1261,1909,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/26/2016,8253242879-04/26/2016,4562,3.04,3.04,0,1.18,0.49,1.37,0,19,14,108,1299,1813,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/27/2016,8253242879-04/27/2016,10232,8.18,8.18,0,6.24,0.23,1.70,0,45,5,104,1286,2008,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/28/2016,8253242879-04/28/2016,2718,1.80,1.80,0,0.67,0.78,0.34,0,11,16,20,1393,1580,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/29/2016,8253242879-04/29/2016,6260,4.26,4.26,0,1.29,0.54,2.40,0,16,14,136,1257,1854,MISSING SLEEP,,,,,,,,,,,,,,
8253242879,4/30/2016,8253242879-04/30/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,0,MISSING SLEEP,,,,,,,,,,,,,,
8378563200,4/12/2016,8378563200-04/12/2016,7626,6.05,6.05,2.253081083,0.83,0.71,4.50,0,65,15,156,723,3635,OK,Tuesday,Weekday,338,8378563200,4/12/2016,8378563200-04/12/2016,1,338,356,94.94,Tuesday,Weekday,Sunday,Low Activity
8378563200,4/13/2016,8378563200-04/13/2016,12386,9.82,9.82,2.092147112,4.96,0.65,4.21,0,116,14,169,680,4079,OK,Wednesday,Weekday,447,8378563200,4/13/2016,8378563200-04/13/2016,2,447,487,91.79,Wednesday,Weekday,Monday,High Activity
8378563200,4/14/2016,8378563200-04/14/2016,13318,10.56,10.56,2.253081083,5.62,1.03,3.91,0,123,21,174,699,4163,OK,Thursday,Weekday,424,8378563200,4/14/2016,8378563200-04/14/2016,1,424,455,93.19,Thursday,Weekday,Sunday,High Activity
8378563200,4/15/2016,8378563200-04/15/2016,14461,11.47,11.47,0,4.91,1.15,5.41,0,60,23,190,729,3666,OK,Friday,Weekday,513,8378563200,4/15/2016,8378563200-04/15/2016,1,513,533,96.25,Friday,Weekday,Sunday,High Activity
8378563200,4/16/2016,8378563200-04/16/2016,11207,8.89,8.89,0,5.37,1.07,2.44,0,64,21,142,563,3363,OK,Saturday,Weekend,611,8378563200,4/16/2016,8378563200-04/16/2016,2,611,689,88.68,Saturday,Weekend,Monday,High Activity
8378563200,4/17/2016,8378563200-04/17/2016,2132,1.69,1.69,0,0.00,0.00,1.69,0,0,0,93,599,2572,OK,Sunday,Weekend,525,8378563200,4/17/2016,8378563200-04/17/2016,2,525,591,88.83,Sunday,Weekend,Monday,Low Activity
8378563200,4/18/2016,8378563200-04/18/2016,13630,10.81,10.81,2.092147112,5.05,0.56,5.20,0,117,10,174,720,4157,OK,Monday,Weekday,398,8378563200,4/18/2016,8378563200-04/18/2016,1,398,451,88.25,Monday,Weekday,Sunday,High Activity
8378563200,4/19/2016,8378563200-04/19/2016,13070,10.36,10.36,2.253081083,5.30,0.88,4.18,0,120,19,154,737,4092,OK,Tuesday,Weekday,387,8378563200,4/19/2016,8378563200-04/19/2016,1,387,421,91.92,Tuesday,Weekday,Sunday,High Activity
8378563200,4/20/2016,8378563200-04/20/2016,9388,7.44,7.44,2.092147112,2.23,0.44,4.78,0,82,8,169,763,3787,OK,Wednesday,Weekday,381,8378563200,4/20/2016,8378563200-04/20/2016,1,381,409,93.15,Wednesday,Weekday,Sunday,Low Activity
8378563200,4/21/2016,8378563200-04/21/2016,15148,12.01,12.01,2.253081083,6.90,0.82,4.29,0,137,16,145,677,4236,OK,Thursday,Weekday,396,8378563200,4/21/2016,8378563200-04/21/2016,1,396,417,94.96,Thursday,Weekday,Sunday,High Activity
8378563200,4/22/2016,8378563200-04/22/2016,12200,9.67,9.67,2.092147112,4.91,0.59,4.18,0,113,12,159,769,4044,OK,Friday,Weekday,441,8378563200,4/22/2016,8378563200-04/22/2016,1,441,469,94.03,Friday,Weekday,Sunday,High Activity
8378563200,4/23/2016,8378563200-04/23/2016,5709,4.53,4.53,0,1.52,0.52,2.48,0,19,10,136,740,2908,OK,Saturday,Weekend,565,8378563200,4/23/2016,8378563200-04/23/2016,1,565,591,95.60,Saturday,Weekend,Sunday,Low Activity
8378563200,4/24/2016,8378563200-04/24/2016,3703,2.94,2.94,0,0.00,0.00,2.94,0,0,0,135,734,2741,OK,Sunday,Weekend,458,8378563200,4/24/2016,8378563200-04/24/2016,1,458,492,93.09,Sunday,Weekend,Sunday,Low Activity
8378563200,4/25/2016,8378563200-04/25/2016,12405,9.84,9.84,2.092147112,5.05,0.87,3.92,0,117,16,141,692,4005,OK,Monday,Weekday,388,8378563200,4/25/2016,8378563200-04/25/2016,1,388,402,96.52,Monday,Weekday,Sunday,High Activity
8378563200,4/26/2016,8378563200-04/26/2016,16208,12.85,12.85,0,7.51,0.92,4.42,0,90,18,161,593,3763,OK,Tuesday,Weekday,550,8378563200,4/26/2016,8378563200-04/26/2016,1,550,584,94.18,Tuesday,Weekday,Sunday,High Activity
8378563200,4/27/2016,8378563200-04/27/2016,7359,5.84,5.84,0,0.33,0.18,5.33,0,4,4,192,676,3061,OK,Wednesday,Weekday,531,8378563200,4/27/2016,8378563200-04/27/2016,1,531,600,88.50,Wednesday,Weekday,Sunday,Low Activity
8378563200,4/28/2016,8378563200-04/28/2016,5417,4.30,4.30,0,0.90,0.49,2.91,0,11,10,139,711,2884,OK,Thursday,Weekday,506,8378563200,4/28/2016,8378563200-04/28/2016,1,506,556,91.01,Thursday,Weekday,Sunday,Low Activity
8378563200,4/29/2016,8378563200-04/29/2016,6175,4.90,4.90,0,0.25,0.36,4.27,0,3,7,172,767,2982,OK,Friday,Weekday,527,8378563200,4/29/2016,8378563200-04/29/2016,1,527,562,93.77,Friday,Weekday,Sunday,Low Activity
8378563200,4/30/2016,8378563200-04/30/2016,2946,2.34,2.34,0,0.00,0.00,2.34,0,0,0,121,780,2660,OK,Saturday,Weekend,468,8378563200,4/30/2016,8378563200-04/30/2016,1,468,555,84.32,Saturday,Weekend,Sunday,Low Activity
8378563200,5/1/2016,8378563200-05/01/2016,11419,9.06,9.06,0,6.03,0.56,2.47,0,71,10,127,669,3369,OK,Sunday,Weekend,475,8378563200,5/1/2016,8378563200-05/01/2016,1,475,539,88.13,Sunday,Weekend,Sunday,High Activity
8378563200,5/2/2016,8378563200-05/02/2016,6064,4.81,4.81,2.092147112,0.63,0.17,4.01,0,63,4,142,802,3491,OK,Monday,Weekday,351,8378563200,5/2/2016,8378563200-05/02/2016,1,351,385,91.17,Monday,Weekday,Sunday,Low Activity
8378563200,5/3/2016,8378563200-05/03/2016,8712,6.91,6.91,2.253081083,1.34,1.06,4.50,0,71,20,195,822,3784,OK,Tuesday,Weekday,405,8378563200,5/3/2016,8378563200-05/03/2016,1,405,429,94.41,Tuesday,Weekday,Sunday,Low Activity
8378563200,5/4/2016,8378563200-05/04/2016,7875,6.24,6.24,0,1.56,0.49,4.20,0,19,10,167,680,3110,OK,Wednesday,Weekday,441,8378563200,5/4/2016,8378563200-05/04/2016,1,441,477,92.45,Wednesday,Weekday,Sunday,Low Activity
8378563200,5/5/2016,8378563200-05/05/2016,8567,6.79,6.79,2.253081083,0.89,0.16,5.74,0,66,3,214,764,3783,OK,Thursday,Weekday,381,8378563200,5/5/2016,8378563200-05/05/2016,1,381,417,91.37,Thursday,Weekday,Sunday,Low Activity
8378563200,5/6/2016,8378563200-05/06/2016,7045,5.59,5.59,2.092147112,1.55,0.25,3.78,0,74,5,166,831,3644,OK,Friday,Weekday,323,8378563200,5/6/2016,8378563200-05/06/2016,1,323,355,90.99,Friday,Weekday,Sunday,Low Activity
8378563200,5/7/2016,8378563200-05/07/2016,4468,3.54,3.54,0,0.00,0.00,3.54,0,0,0,158,851,2799,OK,Saturday,Weekend,459,8378563200,5/7/2016,8378563200-05/07/2016,2,459,513,89.47,Saturday,Weekend,Monday,Low Activity
8378563200,5/8/2016,8378563200-05/08/2016,2943,2.33,2.33,0,0.00,0.00,2.33,0,0,0,139,621,2685,OK,Sunday,Weekend,545,8378563200,5/8/2016,8378563200-05/08/2016,1,545,606,89.93,Sunday,Weekend,Sunday,Low Activity
8378563200,5/9/2016,8378563200-05/09/2016,8382,6.65,6.65,2.092147112,1.27,0.66,4.72,0,71,13,171,772,3721,OK,Monday,Weekday,359,8378563200,5/9/2016,8378563200-05/09/2016,1,359,399,89.97,Monday,Weekday,Sunday,Low Activity
8378563200,5/10/2016,8378563200-05/10/2016,6582,5.22,5.22,2.253081083,0.66,0.64,3.92,0,63,13,152,840,3586,OK,Tuesday,Weekday,342,8378563200,5/10/2016,8378563200-05/10/2016,1,342,391,87.47,Tuesday,Weekday,Sunday,Low Activity
8378563200,5/11/2016,8378563200-05/11/2016,9143,7.25,7.25,2.092147112,1.39,0.59,5.27,0,72,10,184,763,3788,OK,Wednesday,Weekday,368,8378563200,5/11/2016,8378563200-05/11/2016,1,368,387,95.09,Wednesday,Weekday,Sunday,Low Activity
8378563200,5/12/2016,8378563200-05/12/2016,4561,3.62,3.62,0,0.65,0.27,2.69,0,8,6,102,433,1976,OK,Thursday,Weekday,496,8378563200,5/12/2016,8378563200-05/12/2016,1,496,546,90.84,Thursday,Weekday,Sunday,Low Activity
8583815059,4/12/2016,8583815059-04/12/2016,5014,3.91,3.91,0,0.00,0.33,3.58,0,0,7,196,1237,2650,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/13/2016,8583815059-04/13/2016,5571,4.35,4.35,0,0.15,0.97,3.23,0,2,23,163,1252,2654,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/14/2016,8583815059-04/14/2016,3135,2.45,2.45,0,0.00,0.00,2.43,0,0,0,134,1306,2443,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/15/2016,8583815059-04/15/2016,3430,2.68,2.68,0,0.00,0.00,0.90,0,0,0,65,1375,2505,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/16/2016,8583815059-04/16/2016,5319,4.15,4.15,0,0.00,0.00,0.00,0,0,0,0,1440,2693,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/17/2016,8583815059-04/17/2016,3008,2.35,2.35,0,0.00,0.00,0.00,0,0,0,0,1440,2439,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/18/2016,8583815059-04/18/2016,3864,3.01,3.01,0,0.31,1.06,1.35,0,4,22,105,1309,2536,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/19/2016,8583815059-04/19/2016,5697,4.44,4.44,0,0.53,0.48,3.44,0,7,10,166,1257,2668,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/20/2016,8583815059-04/20/2016,5273,4.11,4.11,0,0.00,1.04,3.07,0,0,27,167,1246,2647,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/21/2016,8583815059-04/21/2016,8538,6.66,6.66,0,2.63,1.02,3.01,0,35,18,158,1229,2883,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/22/2016,8583815059-04/22/2016,8687,6.78,6.78,0,0.29,2.41,4.08,0,4,54,212,1170,2944,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/23/2016,8583815059-04/23/2016,9423,7.35,7.35,0,0.53,2.03,4.75,0,7,44,238,1151,3012,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/24/2016,8583815059-04/24/2016,8286,6.46,6.46,0,0.15,2.05,4.27,0,2,44,206,1188,2889,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/25/2016,8583815059-04/25/2016,4503,3.51,3.51,0,1.47,0.24,1.81,0,18,6,122,1294,2547,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/26/2016,8583815059-04/26/2016,10499,8.19,8.19,0,0.07,4.22,3.89,0,1,91,214,1134,3093,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/27/2016,8583815059-04/27/2016,12474,9.73,9.73,0,6.60,0.27,2.87,0,77,5,129,1229,3142,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/28/2016,8583815059-04/28/2016,6174,4.82,4.82,0,0.00,1.20,3.61,0,0,28,203,1209,2757,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/29/2016,8583815059-04/29/2016,15168,11.83,11.83,0,3.90,3.00,4.92,0,46,67,258,1069,3513,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,4/30/2016,8583815059-04/30/2016,10085,7.87,7.87,0,0.15,1.28,6.43,0,2,28,317,1093,3164,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/1/2016,8583815059-05/01/2016,4512,3.52,3.52,0,0.78,0.12,2.04,0,10,2,117,1311,2596,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/2/2016,8583815059-05/02/2016,8469,6.61,6.61,0,0.00,0.00,0.00,0,0,0,0,1440,2894,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/3/2016,8583815059-05/03/2016,12015,9.37,9.37,0,0.00,0.00,0.00,0,0,0,0,1440,3212,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/4/2016,8583815059-05/04/2016,3588,2.80,2.80,0,0.00,0.00,0.00,0,0,0,0,1440,2516,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/5/2016,8583815059-05/05/2016,12427,9.69,9.69,0,0.00,0.00,1.18,0,0,0,70,1370,3266,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/6/2016,8583815059-05/06/2016,5843,4.56,4.56,0,0.14,1.19,3.23,0,2,22,166,1250,2683,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/7/2016,8583815059-05/07/2016,6117,4.77,4.77,0,0.00,0.00,4.77,0,0,0,250,1190,2810,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/8/2016,8583815059-05/08/2016,9217,7.19,7.19,0,0.22,3.31,3.66,0,3,72,182,1183,2940,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/9/2016,8583815059-05/09/2016,9877,7.70,7.70,0,5.76,0.17,1.73,0,66,4,110,1260,2947,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/10/2016,8583815059-05/10/2016,8240,6.43,6.43,0,0.69,2.01,3.72,0,9,43,162,1226,2846,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/11/2016,8583815059-05/11/2016,8701,6.79,6.79,0,0.37,3.24,3.17,0,5,71,177,1106,2804,MISSING SLEEP,,,,,,,,,,,,,,
8583815059,5/12/2016,8583815059-05/12/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,0,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/12/2016,8792009665-04/12/2016,2564,1.64,1.64,0,0.00,0.00,1.64,0,0,0,116,831,2044,OK,Tuesday,Weekday,458,8792009665,4/12/2016,8792009665-04/12/2016,1,458,493,92.90,Tuesday,Weekday,Sunday,Low Activity
8792009665,4/13/2016,8792009665-04/13/2016,1320,0.84,0.84,0,0.00,0.00,0.84,0,0,0,82,806,1934,OK,Wednesday,Weekday,531,8792009665,4/13/2016,8792009665-04/13/2016,1,531,552,96.20,Wednesday,Weekday,Sunday,Low Activity
8792009665,4/14/2016,8792009665-04/14/2016,1219,0.78,0.78,0,0.00,0.00,0.78,0,0,0,84,853,1963,OK,Thursday,Weekday,486,8792009665,4/14/2016,8792009665-04/14/2016,1,486,503,96.62,Thursday,Weekday,Sunday,Low Activity
8792009665,4/15/2016,8792009665-04/15/2016,2483,1.59,1.59,0,0.00,0.00,1.59,0,0,0,126,937,2009,OK,Friday,Weekday,363,8792009665,4/15/2016,8792009665-04/15/2016,1,363,377,96.29,Friday,Weekday,Sunday,Low Activity
8792009665,4/16/2016,8792009665-04/16/2016,244,0.16,0.16,0,0.00,0.00,0.16,0,0,0,12,1428,1721,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/17/2016,8792009665-04/17/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1688,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/18/2016,8792009665-04/18/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1688,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/19/2016,8792009665-04/19/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1688,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/20/2016,8792009665-04/20/2016,3147,2.01,2.01,0,0.00,0.28,1.74,0,0,10,139,744,2188,OK,Wednesday,Weekday,528,8792009665,4/20/2016,8792009665-04/20/2016,1,528,547,96.53,Wednesday,Weekday,Sunday,Low Activity
8792009665,4/21/2016,8792009665-04/21/2016,144,0.09,0.09,0,0.00,0.00,0.09,0,0,0,9,1431,1720,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/22/2016,8792009665-04/22/2016,4068,2.60,2.60,0,0.05,0.28,2.27,0,1,20,195,817,2419,OK,Friday,Weekday,391,8792009665,4/22/2016,8792009665-04/22/2016,1,391,407,96.07,Friday,Weekday,Sunday,Low Activity
8792009665,4/23/2016,8792009665-04/23/2016,5245,3.36,3.36,0,0.16,0.44,2.75,0,8,45,232,795,2748,OK,Saturday,Weekend,339,8792009665,4/23/2016,8792009665-04/23/2016,1,339,360,94.17,Saturday,Weekend,Sunday,Low Activity
8792009665,4/24/2016,8792009665-04/24/2016,400,0.26,0.26,0,0.04,0.05,0.16,0,3,8,19,1410,1799,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/25/2016,8792009665-04/25/2016,0,0.00,0.00,0,0.00,0.00,0.00,0,0,0,0,1440,1688,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/26/2016,8792009665-04/26/2016,1321,0.85,0.85,0,0.00,0.00,0.85,0,0,0,80,1360,1928,MISSING SLEEP,,,,,,,,,,,,,,
8792009665,4/27/2016,8792009665-04/27/2016,1758,1.13,1.13,0,0.00,0.00,1.13,0,0,0,112,900,2067,OK,Wednesday,Weekday,423,8792009665,4/27/2016,8792009665-04/27/2016,1,423,428,98.83,Wednesday,Weekday,Sunday,Low Activity
8792009665,4/28/2016,8792009665-04/28/2016,6157,3.94,3.94,0,0.00,0.00,3.94,0,0,0,310,714,2780,OK,Thursday,Weekday,402,8792009665,4/28/2016,8792009665-04/28/2016,1,402,416,96.63,Thursday,Weekday,Sunday,Low Activity
8792009665,4/29/2016,8792009665-04/29/2016,8360,5.35,5.35,0,0.14,0.28,4.93,0,6,14,380,634,3101,OK,Friday,Weekday,398,8792009665,4/29/2016,8792009665-04/29/2016,1,398,406,98.03,Friday,Weekday,Sunday,Low Activity
